gene	has_WT_lost	mean_tmd_gap	tmd_negative_fraction_std	n_tmd	loc_er
AAC1	0	-0.5198442	0.20084764	0.021115374	0.18958735
AAC3	0	-0.4916434	-0.19616483	0.07284065	0.19696069
ADP1	0	0.22460034	-1.6522095	-0.431995	-0.81138414
ADY2	0	-1.8715659	-0.10182254	-0.09606533	0.10988599
AFG3	0	-1.9550096	-0.9794004	-0.36754462	0.11180835
AGC1	0	-0.5103158	0.1240598	0.020343527	0.19509184
AGP1	0	-0.23402143	0.50980604	0.18249434	0.15295635
AGP2	0	-0.09188888	-0.9480611	0.30227378	0.117721885
AGP3	0	0.5176522	0.5118844	0.1426357	0.16532236
AI3	0	-0.38258561	-0.6720764	-0.09806224	0.080830276
AI5_ALPHA	0	-1.2773974	0.40806258	0.0053633316	0.16868198
AIF1	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
AIM11	0	-1.4652327	-0.68910795	-0.053880706	0.11556664
AIM14	0	0.5701354	0.3462433	0.02808704	0.19651632
AIM19	0	0.011351426	-0.6891713	-0.66376686	0.13157205
AIM20	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
AIM26	0	-1.1377215	0.9405177	-0.29343712	0.20397429
AIM33	0	-0.13245246	0.9024788	-0.3916348	0.223437
AIM34	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
AIM36	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
AIM39	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
AKR1	0	-0.5235398	-0.13033086	0.08369476	0.19418553
AKR2	0	-1.5026885	-0.7699407	-0.01987245	0.16529469
ALE1	0	-0.7543415	-0.6648699	-0.3018984	-0.74728686
ALG1	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
ALG11	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
ALG12	0	0.28536272	-0.84597343	0.21517538	-0.61658806
ALG14	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
ALG2	0	-1.5904065	0.61695826	-0.77030444	-0.8106312
ALG3	0	0.3794485	-0.63220143	-0.057111554	-0.5951887
ALG5	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
ALG6	0	-1.4679374	-0.5444935	-0.16023082	-0.6993293
ALG7	0	-0.13931526	0.041900624	0.07488628	-0.6103977
ALG8	0	0.28135687	0.2955802	0.40593824	-0.5771711
ALG9	0	0.4548086	0.5722683	-0.23218352	-0.58890456
ALP1	0	0.012445	-0.040752057	0.26429424	0.12826745
ALR1	0	-1.2063333	-0.05326071	0.019796038	0.054118503
ALR2	0	-1.2063333	-0.05326071	0.019796038	0.054118503
AMF1	0	0.23809288	-1.1253164	0.33973196	0.11664808
ANP1	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
ANT1	0	0.12688795	-0.12954152	0.09183809	0.21465684
ANY1	0	-0.091847226	-0.7212313	-0.102538615	0.15758663
APQ12	0	-1.0078541	-0.0489705	0.14498334	-0.26876724
AQR1	1	0.28522018	-0.03165655	0.19512115	0.12818456
AQY1	0	-0.119504064	0.6914489	-0.024466895	-0.70413136
AQY2	0	0.1969041	0.3500803	-0.118421786	-0.37606072
AQY3	0	-0.7360129	-1.1074001	-0.05997644	0.16815381
ARE1	0	-0.016477214	0.090624124	-0.22811237	-0.85427225
ARE2	0	-0.15860811	-1.0336988	-0.30762646	-0.8184109
ARN1	0	-0.0818344	-0.96167356	0.35877764	0.1202649
ARN2	0	-0.032081842	-1.0459558	0.30679983	0.11820452
ARR3	1	0.47683144	-0.049921237	0.0051028025	0.14722815
ARV1	0	-1.8905274	0.294456	-0.6031687	-0.51608634
ASG7	0	-1.0787115	0.454346	-0.58458537	0.116507865
ASI1	0	-0.55057174	-1.1038797	-0.074688844	0.16616899
ASI2	0	-1.3526394	-0.16858819	-0.14719914	-0.10334492
ASI3	0	-1.1888089	0.27704746	-0.07074014	0.17986847
ATG15	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
ATG22	0	0.017848834	-0.6459123	0.04891738	0.09457344
ATG27	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
ATG32	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
ATG33	0	-1.1718583	-0.8972496	-0.69896275	0.16046509
ATG40	0	-0.87011653	0.8337854	-0.5766375	-0.7904603
ATG9	0	-1.2961632	0.60246414	-0.8216332	-0.69692343
ATH1	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
ATM1	0	-0.91988647	-0.1947969	0.07572816	0.1825411
ATO2	0	-1.8715659	-0.10182254	-0.09606533	0.10988599
ATO3	0	0.07934258	-0.91243035	-0.08720301	0.15722945
ATP18	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
ATP19	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
ATP6	0	0.3287514	-0.115215555	-0.0108497245	0.15775016
ATP8	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
ATR1	1	0.4212783	0.58793527	0.18187773	0.16784239
ATX2	0	-0.08547458	-0.94208795	0.056193493	0.12648502
AUR1	0	0.004536822	0.5979055	0.007026424	0.17164767
AUS1	1	0.7808266	0.93036276	0.1108876	0.21112867
AVT1	0	0.012073306	-0.629929	0.047654968	0.13758366
AVT2	0	-1.279765	0.7648033	-0.24554352	0.20758957
AVT3	0	0.10593718	0.94523764	0.25532684	0.15122782
AVT4	0	-0.17681983	-1.9764618	0.1471247	0.11606927
AVT5	0	0.28149623	-0.03165655	0.19108842	0.092327565
AVT6	0	0.06301649	-1.2570052	0.08744703	0.110541165
AVT7	0	-1.3272614	-0.5354735	-0.11283199	0.16765296
AXL2	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
AZR1	1	0.26675043	0.4265322	0.43539742	0.1275477
BAP2	0	0.09804282	-0.09035683	0.26429424	0.13035785
BAP3	0	-0.0074642044	-0.8696709	0.30510017	0.12810624
BCS1	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
BET1	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
BI2	0	-0.30078247	-0.8599351	-0.6975769	0.12471099
BI3	0	0.53561515	-0.15207522	-0.0071744565	0.15523012
BIG1	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
BIO5	0	-0.67950606	-0.06083376	0.3357708	0.17088887
BOR1	1	-0.0627414	0.53863895	0.32621357	0.14338654
BOS1	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
BPT1	0	-0.7012955	-1.0847043	-0.42747623	0.17569469
BRE4	0	-0.79931414	-0.22732532	-0.27142587	0.18671745
BRL1	0	-1.9550096	-0.9794004	-0.36754462	0.11180835
BRR6	0	-1.9550096	-0.9794004	-0.36754462	0.11180835
BSC2	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
BSC6	0	0.7676704	-0.69863814	0.024695208	0.14030665
BSD2	0	-0.70195216	0.8034586	-0.39760986	-0.84765553
BST1	0	-1.6354307	-0.5958898	-0.25706676	-0.73826134
BUD26	0	-0.9502768	-0.66434604	-0.09669412	0.121413514
BUD8	0	-0.40456444	0.27584344	-0.28287032	0.1430157
BUD9	0	-0.42178446	0.27584344	-0.26565027	0.1430157
BXI1	0	0.2843408	-0.08116315	-0.38008884	-0.6662113
CAN1	0	-0.23402143	0.50980604	0.18249434	0.15295635
CAX4	0	-0.3257995	0.77943635	-0.46900526	-0.91470313
CBP3	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
CBP4	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
CBR1	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
CCC1	0	-0.52522427	-1.0851864	-0.073135905	0.17167349
CCC2	1	0.34313777	0.8713981	0.38013545	0.18546422
CCH1	1	-0.111786775	1.053818	0.16018786	0.22287145
CDC1	0	-2.0765817	-1.1656901	-0.9725557	0.15240507
CDC25	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
CDC50	0	-2.1449573	-0.979712	-0.5176154	0.10852436
CDS1	0	-1.0626717	-0.13390556	-0.024962379	-0.7325241
CHO1	0	-0.34584484	-0.85019696	-0.759594	-0.76092684
CHO2	0	-1.4254277	-0.8141816	-0.013375868	-0.6841647
CHS1	0	-0.8489524	-1.2873491	-0.31048447	0.17373693
CHS2	0	-0.64918566	-0.11956902	-0.22003871	0.193683
CHS3	0	-0.5958208	-1.5219477	0.22210753	0.17490375
CHS7	0	0.19872898	-0.042860217	-0.40719336	-0.6346848
CNE1	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
COA1	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
COA3	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
COB	0	0.0010317173	-1.280083	-0.10263604	0.12729426
COQ2	0	-0.1890344	-1.2565248	-0.32606792	0.08525869
COS1	0	-0.6835984	-0.8410173	-0.7370369	0.17521971
COS10	0	-1.2901645	-0.05053941	-0.029281193	0.08023672
COS12	0	-0.4218907	0.7421626	-0.520508	0.2152751
COS2	0	-1.9938412	-0.9794004	-0.51751465	0.10852436
COS3	0	-1.9938412	-0.9794004	-0.51751465	0.10852436
COS4	0	-0.6835984	-0.8410173	-0.7370369	0.17521971
COS5	0	-0.6835984	-0.8410173	-0.7370369	0.17521971
COS6	0	-0.33731794	-0.04224565	0.020514617	-0.08546683
COS7	0	-0.6835984	-0.8410173	-0.7370369	0.17521971
COS8	0	-0.68650144	0.7317856	-0.5800519	0.2152751
COS9	0	-0.8763322	-1.1976436	-0.79410684	0.1657017
COT1	0	-0.88144153	0.42061004	0.06397145	0.16925725
COX1	0	-1.1630694	-0.3246792	0.119784705	0.1271969
COX10	0	-0.64918566	-0.11956902	-0.22003871	0.193683
COX11	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
COX13	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
COX14	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
COX15	0	-1.5390005	-1.3082339	-0.20402528	0.15869755
COX16	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
COX18	0	-0.03639729	-0.91508484	-0.58439493	0.19273186
COX2	0	0.028571522	-0.8727607	-0.06819603	0.079207376
COX20	0	-0.33731794	-0.04224565	0.020514617	-0.08546683
COX26	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
COX3	0	-1.3934162	-1.3470014	-0.4106988	0.12571701
COX5A	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
COX5B	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
COX7	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
COX8	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
COX9	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
COY1	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
CPR4	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
CPS1	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
CPT1	0	-0.70386285	-1.029696	-0.39720052	-0.7463416
CRC1	0	0.27984357	-1.0068777	0.052082293	0.20880166
CRD1	0	-0.08544829	0.9433426	-0.42262322	0.23177032
CSC1	0	-0.37439606	-0.7578467	-0.18612024	0.17824271
CSF1	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
CSG2	0	0.3212973	0.3943385	-0.07697227	-0.41818115
CSH1	0	-2.1449573	-0.979712	-0.5176154	0.10852436
CSM4	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
CTP1	0	-0.4970602	-0.51875025	0.01034884	0.20551443
CTR1	0	-1.1700833	-1.022043	-0.35947442	0.12182101
CTR2	0	-0.42178446	0.27584344	-0.26565027	0.1430157
CTR3	1	0.2119211	0.9462902	-0.3669934	0.22268614
CUE1	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
CWH41	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
CWH43	0	0.2315833	-0.11843574	-0.22425494	-0.5378479
CYB5	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
CYT1	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
DAL4	0	0.5133812	-0.076330416	0.28317052	0.14427578
DAL5	0	0.05656034	-0.64738613	0.14570269	0.1393897
DAP2	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
DCV1	0	-0.36233902	-0.8506649	-0.60113204	0.12471099
DER1	0	-0.19763051	-1.9972508	-0.25199845	-0.57662535
DFG10	0	-0.822608	1.1063021	-0.55614954	-0.85444856
DFG16	0	0.37289405	0.11646494	-0.07738951	0.20743945
DFM1	0	-0.78700423	0.35689104	-0.48555696	-0.80787694
DGA1	0	-0.8672376	-0.7654176	-0.79322	-0.70091754
DGK1	0	0.2269868	0.36267096	-0.20009373	-0.7248859
DIC1	0	-1.1832024	0.29102793	0.014734711	0.1736751
DIE2	0	0.14264864	-0.7969152	0.1631664	-0.6323338
DIP5	0	0.005699386	-0.62493247	0.18544146	0.132559
DLT1	0	-1.1774503	-0.15343924	-0.13579614	0.06767665
DNF1	0	-0.9153826	-0.37626138	-0.0022540283	0.17863171
DNF2	0	-1.5169917	-1.0091199	-0.14595507	0.1753751
DNF3	0	-1.0648509	0.19828258	0.11798782	0.1721676
DPL1	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
DPM1	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
DPP1	0	-0.1278238	0.4392879	0.027710015	0.13507971
DRS2	0	-1.5169917	-1.0091199	-0.14595507	0.1753751
DSC2	0	0.12439337	0.24496916	-0.15104312	0.13742876
DSC3	0	-1.0078541	-0.0489705	0.14498334	-0.26876724
DTR1	0	-0.1861682	-0.08296471	0.31731027	0.12620492
DUR3	0	-1.2976668	-0.055827957	0.3296874	0.165042
EAR1	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
ECM12	0	0.2261071	-0.56832623	-0.033525676	0.088206664
ECM19	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
ECM27	1	-0.05716761	-0.08691466	0.23319708	0.19718957
ECM3	0	-0.34791538	-0.22639894	-0.09614888	-0.8177604
ECM34	0	-1.1522963	0.33346128	-0.2153779	0.11521976
ECM38	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
ECM7	0	-0.24114718	-1.1000096	-0.74801654	0.17303352
ELO1	0	0.060724232	-1.1127672	-0.5111167	-0.5766916
EMC1	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
EMC10	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
EMC4	0	0.25903633	-0.43110883	0.078244835	-0.4218053
EMC6	0	-1.1923691	-0.098134406	-0.46962008	-0.538091
EMP24	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
EMP46	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
EMP47	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
EMP65	1	0.21373685	0.76506025	0.15817794	-0.9093914
EMP70	0	0.049355682	-1.2821653	-0.1708353	0.12729426
ENA1	0	-0.98286915	0.44207862	-0.12962945	0.19768435
ENA2	0	-0.98286915	0.44207862	-0.12962945	0.19768435
ENA5	0	-0.98286915	0.44207862	-0.12962945	0.19768435
ENB1	0	0.3212418	-0.687252	0.15675281	0.15664938
ENV10	0	-0.9808704	-0.20979534	-0.51239204	-0.5818114
ENV9	0	-2.1449573	-0.979712	-0.5176154	0.10852436
EOS1	0	-0.6911994	0.016033288	-0.5928759	-0.8146524
EPS1	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
EPT1	0	-1.260826	-1.8581489	-0.3585681	0.17191054
ERC1	0	-0.45775712	-0.24382278	0.097111836	0.19927636
ERD1	0	0.1679991	-0.4346838	-0.45780268	-0.6063701
ERD2	0	-1.9551171	-1.3927388	-0.5646678	-0.4006348
ERF2	0	-0.69549656	0.016033288	-0.5885788	-0.8146524
ERG1	0	-2.20692	-0.9126008	-0.38390622	-0.47480407
ERG11	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
ERG2	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
ERG24	0	-0.41042113	-1.1514144	-0.21890739	0.20287311
ERG25	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
ERG28	0	-1.2984936	-0.36596373	-0.37348565	-0.76884925
ERG29	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
ERG3	0	-0.59975487	0.76687676	-0.4383411	-0.88043004
ERG4	0	-0.51290435	-0.6838845	-0.36072096	-0.7815598
ERG5	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
ERG9	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
ERI1	0	-0.23635767	-0.028085604	0.13533464	-0.16768841
ERJ5	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
ERP1	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
ERP2	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
ERP3	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
ERP4	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
ERP5	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
ERP6	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
ERS1	0	-0.026284412	-1.1041008	-0.41297355	0.13836439
ERV14	0	-1.2941406	-0.8180028	-0.6658528	-0.6399854
ERV15	0	-0.81519794	0.96537685	-0.31851298	0.20370755
ERV2	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
ERV25	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
ERV29	0	-1.5869098	-0.8119492	-0.74206173	-0.6557691
ERV41	0	-2.20692	-0.9126008	-0.38390622	-0.47480407
ERV46	0	-1.5231758	0.49005675	-0.5077792	-0.50119305
ESBP6	0	0.28859612	-0.027824782	-0.022782467	-0.56616485
FAR10	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
FAT1	0	-2.1773417	-0.9794004	-0.458204	0.10852436
FCY2	0	-1.2339134	-0.83155125	-0.13236591	0.16419065
FCY21	1	0.15062366	1.1216096	0.26580712	0.16460189
FCY22	1	0.40785706	0.25855362	0.37241668	0.13323598
FEN2	0	-0.042656273	-0.7759509	0.28554967	0.13774924
FET3	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
FET4	0	-0.065859266	-1.165004	-0.20250778	0.20287311
FET5	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
FEX1	1	-0.0009287745	0.33041814	0.026397128	0.14675575
FEX2	0	-0.0009287745	0.33041814	0.026397128	0.14675575
FHN1	0	0.47003555	0.3139603	-0.48450512	0.14167033
FIG1	0	-0.54742527	-0.0856414	-0.48913306	0.19430861
FIS1	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
FKS1	0	-0.047815885	-0.010380302	0.3220507	0.17956266
FKS3	0	-0.67862123	-0.23857947	-0.41028452	0.1819935
FLC1	0	0.59159744	-0.74612445	0.02137191	-0.6099094
FLC2	0	-1.409453	0.6187928	-0.35269293	-0.8493792
FLC3	1	0.59269977	0.79209363	0.23177607	-0.6279785
FLR1	0	-0.043290958	-0.18570639	0.22658128	0.14000084
FLX1	1	-0.37250644	0.50202477	0.108172685	0.19235654
FMP10	0	-1.9550096	-0.9794004	-0.36754462	0.11180835
FMP25	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
FMP30	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
FMP32	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
FMP33	1	0.37243316	0.97911006	-0.30039	0.2391357
FMP42	0	-0.67205757	-0.46938324	-0.051819026	0.17349985
FMP45	0	-0.70946544	-0.860032	-0.7673512	0.18536647
FPS1	0	-0.0906074	0.16141158	-0.01947536	0.21180525
FRE1	0	-0.35987288	-0.8511148	-0.2467123	0.14636013
FRE2	0	0.5946608	-1.2144636	-0.33684945	0.14522225
FRE3	0	0.3655502	-2.1484632	-0.41324478	0.14102659
FRE4	0	-0.09335591	-1.069061	-0.32150403	0.12724887
FRE5	0	0.0032485528	-0.4969957	-0.24046664	0.14800058
FRE6	0	-0.38909012	-1.2559254	-0.36769417	0.12837271
FRE7	0	-0.41028222	-0.75753975	-0.3237592	0.13215303
FRE8	0	-0.9930964	0.24604324	-0.07072212	0.19824636
FRT1	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
FRT2	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
FSF1	0	-0.7137626	-0.860032	-0.76305413	0.18536647
FTH1	0	0.48768303	0.3309023	0.043613184	0.20264186
FTR1	0	-1.2319806	0.26915705	-0.31774652	0.19984043
FUI1	0	-0.7539228	0.3319878	0.011012847	0.17986766
FUN14	0	0.23047237	0.89428836	-0.38383645	0.23177032
FUN26	0	0.27342382	-0.03165655	0.2165204	0.12818456
FUR4	1	0.5133812	-0.076330416	0.28317052	0.14427578
FUS1	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
FYV12	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
FYV5	0	-1.5879039	-1.2458247	-0.16329834	-0.034089077
FZO1	0	-1.9950238	-0.13480121	-0.14253719	0.03337804
GAA1	0	-1.5596426	-0.9874548	0.0997772	-0.67526156
GAB1	0	-1.9805261	0.124638416	-0.16063547	-0.4201075
GAL2	0	-0.1861682	-0.08296471	0.31731027	0.12620492
GAP1	0	-0.01008402	-0.03799378	0.25797418	-0.5636831
GDA1	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
GDT1	0	0.21280468	-1.0678569	-0.27211407	0.1331249
GEF1	0	-0.03763268	-0.6182619	0.18795638	0.13510203
GEM1	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
GEP7	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
GET1	0	-0.283426	-1.0675032	-0.72282714	-0.67014754
GET2	0	-0.6667422	0.5731407	-0.5589144	-0.87275887
GEX1	0	-0.63401383	0.660381	0.2009548	0.19929317
GEX2	0	-0.63401383	0.660381	0.2009548	0.19929317
GGC1	0	-0.9000234	0.9989074	0.011084839	0.1954771
GIT1	0	0.007996808	0.39079577	0.30144754	0.13218236
GMH1	0	0.3442714	-0.9115369	-0.1949875	-0.644348
GNP1	0	0.08079346	-0.19053382	0.26429424	0.13035785
GNT1	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
