gene	has_WT_lost	mean_tmd_gap	tmd_negative_fraction_std	n_tmd	loc_er
GOS1	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
GOT1	0	-0.010509466	-0.030515015	-0.43119898	0.1491378
GPC1	0	0.21322396	0.6331111	0.006396214	0.16764152
GPI1	0	-0.3355958	0.32156757	0.10942965	0.21159206
GPI10	0	-0.7923023	0.6315757	-0.33083555	-0.87540436
GPI11	0	-1.9482883	-1.3884444	-0.28103903	-0.38036624
GPI12	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
GPI13	0	-0.41313896	-0.0748319	-0.25077832	-0.7711905
GPI14	1	0.14444801	0.62417907	0.13779654	-0.5256921
GPI15	0	-0.11681329	-0.6770139	-0.13543655	0.08416331
GPI16	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
GPI17	0	-2.20692	-0.9126008	-0.38390622	-0.47480407
GPI18	0	-0.6541216	0.62037855	-0.07743796	-0.91947746
GPI19	0	-0.05988424	0.349904	-0.07237246	-0.36897212
GPI2	1	0.28078198	0.8246668	0.03991191	0.17439623
GPI8	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
GPR1	0	-0.700563	-0.9091787	-0.03791814	0.17636524
GPT2	0	-1.412148	-0.4931469	0.10551317	-0.739267
GSC2	1	-0.42393124	0.86755437	0.46328387	0.20303439
GSF2	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
GTT3	0	-0.6312184	-0.64759296	-0.06236822	0.13133901
GUP1	0	-1.4254277	-0.8141816	-0.013375868	-0.6841647
GUP2	0	-1.4254277	-0.822818	-0.0047394917	-0.6841647
GWT1	0	-0.025491802	-0.77901703	0.2995347	-0.5843494
HEH2	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
HEM25	0	-1.1698328	0.13536489	-0.028617729	0.17895949
HFD1	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
HHY1	0	-0.8241299	0.3467327	-0.21830621	0.11495302
HIP1	0	-0.042844363	-0.7731396	0.29615238	0.1202649
HKR1	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
HMG1	0	0.05475577	0.5713242	0.0054788576	-0.91947746
HMG2	0	-0.11009988	0.60708183	0.006947679	-0.91947746
HMX1	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
HNM1	0	-0.77535266	-0.055459738	0.08451339	0.16995806
HOC1	1	-0.8941032	-0.0643954	-0.22200099	0.11857025
HOL1	0	-1.3031176	0.37501362	0.0832401	0.17210667
HRD1	0	-0.14809205	-0.9917721	-0.08948812	-0.5450073
HRD3	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
HSP30	0	-0.048607755	-0.060473457	-0.27807567	0.15840147
HUR1	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
HUT1	0	0.2014283	0.49514002	-0.058491662	-0.6200968
HVG1	0	-1.4303424	-0.4452678	-0.46559188	-0.5794267
HXT1	0	-0.25182337	-1.0075039	0.2974944	0.10868093
HXT10	0	-0.25182337	-1.0075039	0.2974944	0.10868093
HXT11	0	-0.31328633	-1.006476	0.2974944	0.10868093
HXT13	0	-0.31328633	-1.006476	0.2974944	0.10868093
HXT14	0	-0.31349096	-1.019169	0.3000093	0.111223966
HXT15	0	-0.31328633	-1.006476	0.2974944	0.10868093
HXT16	0	-0.31328633	-1.006476	0.2974944	0.10868093
HXT17	0	-0.31328633	-1.006476	0.2974944	0.10868093
HXT2	0	0.16173825	-0.47547305	0.2992362	0.112341836
HXT3	0	-0.25182337	-1.0075039	0.2974944	0.10868093
HXT4	0	-0.010080935	-0.13519472	0.27124742	0.1268897
HXT5	0	0.005699386	-0.62493247	0.18544146	0.132559
HXT6	0	-0.25182337	-1.0075039	0.2974944	0.10868093
HXT7	0	-0.25182337	-1.0075039	0.2974944	0.10868093
HXT8	0	-0.31328633	-1.006476	0.2974944	0.10868093
HXT9	0	-0.31328633	-1.006476	0.2974944	0.10868093
ICE2	0	-1.4562175	-0.67126167	-0.27032053	-0.7333819
ICS3	0	1.0530256	-0.30116543	-0.0490406	0.0948154
IFA38	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
ILM1	0	0.081898175	-0.9953409	-0.5603227	-0.50613606
IMP2	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
INP2	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
IPT1	0	-0.053024895	-0.103915304	-0.04620714	0.2105538
IRC11	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
IRC13	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
IRC16	1	1.0530256	-0.30116543	-0.0490406	0.0948154
IRC18	0	-1.4713138	-0.59583217	0.020818776	-0.09700167
IRC2	0	0.026209235	-0.49777335	-0.027273776	0.08988838
IRC22	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
IRC23	0	-0.56944317	-0.7281367	0.15213598	-0.15381666
IRC8	0	0.08760221	-0.038144115	-0.42950922	0.15146223
IRC9	0	-0.10938474	0.8834131	-0.30763632	0.16385059
IRE1	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
ISC1	0	-1.4688207	-0.28826213	0.119418174	-0.26397172
IST2	0	-0.26387247	-1.275271	-0.13477883	0.18875746
ITR1	0	0.7400381	-0.24337944	0.23135352	0.14272383
ITR2	1	1.0050143	-0.68088716	0.26455373	0.123137295
IZH1	0	-1.3033205	-0.65774256	-0.5901323	-0.43978205
IZH2	0	-1.471304	-1.5216908	-0.428294	0.120547146
IZH3	0	-0.034510434	-0.91785127	-0.4320237	-0.5805323
IZH4	0	-0.015004871	-1.0280108	-0.53142494	-0.5751047
JEM1	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
JEN1	0	0.3528126	-0.88412786	0.27727497	0.12565732
JID1	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
KAR5	0	-0.3323182	-0.04861351	0.15169053	-0.395609
KCH1	0	-0.4218907	0.7421626	-0.520508	0.2152751
KEG1	0	-0.31417176	-1.9697554	-0.20907	-0.5493309
KEI1	0	-1.135844	0.48151487	-0.49390626	0.17255427
KEX1	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
KEX2	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
KHA1	0	-0.46382618	0.43875116	0.30443928	0.20081843
KRE2	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
KRE6	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
KSH1	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
KTR1	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
KTR2	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
KTR3	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
KTR4	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
KTR5	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
KTR6	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
KTR7	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
LAC1	0	-0.110032775	-0.7392308	-0.2340746	-0.6823387
LAG1	0	-0.019113086	0.14170907	-0.19925873	-0.6860151
LAM1	1	-0.897333	-0.055827778	-0.18113466	-0.4714001
LAM4	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
LAM6	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
LAS21	0	-1.5699911	-0.11533041	-0.015045298	-0.6863903
LCB1	0	-2.1622536	-1.4062696	-0.8733178	-0.61108375
LCB2	0	-1.5231758	0.49005675	-0.5077792	-0.50119305
LCB3	0	0.3028026	-0.8857851	-0.039441474	-0.53961456
LCL3	1	-0.8941032	-0.0643954	-0.22200099	0.11857025
LDB16	1	0.5063072	0.8282194	-0.28672907	0.18002976
LDS1	0	0.16512968	0.027782809	-0.46037492	0.21204968
LDS2	0	-0.19591007	-0.8268196	-0.7524112	0.18536647
LEM3	0	-2.1449573	-0.979712	-0.5176154	0.10852436
LEU5	0	-0.36680436	0.01972895	0.03326645	0.21089627
LIP1	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
LNP1	0	-0.3323182	-0.04861351	0.15169053	-0.395609
LOH1	0	-2.1759999	-0.5377935	-0.023596535	0.0688294
LPP1	0	-1.2250334	-0.38003242	0.060559187	0.17993732
LRO1	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
LYP1	0	-0.30742833	-0.7050966	0.3017511	0.11279449
MAL11	0	0.15211457	-1.0593755	0.2619304	0.13350378
MAL31	0	0.15211457	-1.0593755	0.2619304	0.13350378
MAM3	0	-0.17385077	-0.793997	-0.10173177	0.14399056
MCD4	0	-0.3652911	0.4081122	-0.29217142	-0.7895978
MCH1	0	0.8041529	-0.9222095	0.22514135	0.12092751
MCH2	0	0.19478983	-0.6124674	0.26925784	0.1204284
MCH4	0	-1.1096611	-0.1537958	0.15941404	0.12442173
MCH5	0	0.039098956	0.21920188	0.36576387	0.13491769
MCP1	0	-1.3246603	-0.12937756	-0.055560306	0.17936318
MCP2	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
MCR1	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
MCY1	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
MDL1	1	0.21112043	-0.589079	0.15386088	0.19666468
MDL2	0	-0.34873688	-0.8317958	-0.6701919	0.18536647
MDM31	0	-2.1449573	-0.979712	-0.5176154	0.10852436
MDM32	0	-2.1449573	-0.979712	-0.5176154	0.10852436
MDM38	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
MEP1	0	0.11815506	-0.09369323	0.18320377	0.13484319
MEP2	1	0.43251637	-0.1714735	0.17838806	0.13896209
MEP3	0	0.11815506	-0.09369323	0.18320377	0.13484319
MFM1	0	0.25494108	-0.4713911	-0.046908654	0.09546445
MGA2	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
MGM1	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
MGR1	0	-0.41349217	0.042698953	-0.61674047	0.11833569
MGR2	0	0.2261071	-0.56832623	-0.033525676	0.088206664
MGR3	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
MIA40	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
MID1	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
MID2	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
MIL1	1	-0.30589607	0.5330835	0.2556239	0.1852974
MIM1	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
MIM2	1	-0.8941032	-0.0643954	-0.22200099	0.11857025
MIR1	0	-1.179461	-1.0450692	-0.03293145	0.16515125
MME1	0	0.17803517	-0.135289	0.061016425	0.20880166
MMM1	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
MMP1	0	-0.1747258	-0.19927701	0.22572175	-0.5765613
MMT1	1	0.38647953	0.46863258	-0.055932987	0.17725115
MMT2	0	-1.2492582	-1.8318943	-0.09821127	0.15789017
MNL2	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
MNN1	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
MNN10	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
MNN11	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
MNN2	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
MNN4	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
MNN9	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
MNR2	0	-1.2063333	-0.05326071	0.019796038	0.054118503
MNS1	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
MNT2	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
MNT3	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
MNT4	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
MPC1	0	-1.2063333	-0.05326071	0.019796038	0.054118503
MPC2	0	-1.2981358	-0.23184921	-0.59532297	0.09592748
MPC3	0	-1.2981358	-0.23184921	-0.59532297	0.09592748
MPH2	0	0.19732168	-1.0593755	0.2619304	0.13350378
MPH3	0	0.19732168	-1.0593755	0.2619304	0.13350378
MPO1	1	0.527469	1.2503115	-0.44722214	-0.6438342
MPS2	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
MPS3	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
MRH1	0	0.14757913	-0.28683499	-0.2746639	0.15743248
MRL1	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
MRS2	1	-0.36965695	-0.052795794	0.026537111	0.08841713
MRS3	0	-0.409542	0.11599888	0.11121852	0.1952576
MRS4	0	-0.4530954	0.29706314	0.095415175	0.18115473
MRX10	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
MRX11	0	-0.14575373	0.23089093	-0.21378662	0.1346824
MRX4	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
MRX9	0	-1.2901645	-0.05053941	-0.029281193	0.08023672
MSB2	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
MSC2	1	0.55767584	0.031886164	0.40322217	-0.42622644
MSP1	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
MST27	0	-0.04164836	-0.006124872	0.13533464	-0.15142176
MST28	1	-0.04164836	-0.006124872	0.13533464	-0.15142176
MTC4	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
MTC6	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
MTC7	0	-1.9950238	-0.13480121	-0.14253719	0.03337804
MTL1	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
MTM1	0	0.06456783	-0.45070565	0.02832272	0.21893562
MUM3	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
MUP1	0	-1.598283	-0.814629	-0.21703702	0.15500651
MUP3	1	0.18319125	0.30507123	0.49070674	0.13724211
NAG1	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
NCA2	0	-2.1773417	-0.9794004	-0.458204	0.10852436
NCE101	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
NCE102	0	-0.009696279	-1.1372691	-0.63570666	0.1302806
NCP1	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
NCR1	0	-0.66584986	-1.0227767	0.13878897	0.18478215
NDC1	0	0.43903306	-0.08587643	-0.0071744565	0.15523012
NEJ1	0	-1.1700833	-1.022043	-0.35947442	0.12182101
NEM1	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
NEO1	0	0.23114379	-0.8047439	0.072121866	0.17233303
NFT1	0	-0.6895685	-1.1465714	-0.46179482	0.17569469
NHA1	0	0.11886508	-0.9906685	0.29023647	0.12780246
NHX1	0	-1.4662497	-1.073135	0.1496946	0.13256606
NNF2	0	-0.86841285	0.5747361	-0.6513997	-0.85986274
NPP1	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
NPP2	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
NRT1	0	-0.77535266	-0.055459738	0.08451339	0.16995806
NSG1	0	-0.06641346	-0.9798275	-0.5924817	-0.7625423
NSG2	0	-1.0012907	0.0140956575	-0.5201687	-0.71944726
NTE1	0	-1.2457583	-0.64919156	0.069848865	-0.49854493
NUR1	0	-1.2284127	0.454346	-0.53749454	0.116507865
NUS1	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
NVJ1	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
NVJ2	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
NYV1	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
OAC1	1	-0.4451526	0.5038194	0.11059916	0.18370378
OCH1	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
ODC1	0	0.048980486	-0.22754765	0.086290225	0.20700762
ODC2	0	0.17070943	0.05440832	0.049735405	0.21011358
OLE1	0	-0.39119795	-0.83926463	-0.76446176	-0.76221865
OLI1	0	0.19211191	0.17292927	-0.1970048	0.08705661
OM14	0	0.21572766	-0.107216194	-0.3029049	0.07887177
OM45	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
OMA1	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
OMS1	1	-0.8941032	-0.0643954	-0.22200099	0.11857025
OPI3	0	-0.39372578	-0.8318183	-0.66801697	-0.76221865
OPI9	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
OPT1	0	-1.4871129	-1.2013848	0.28905421	0.1473986
OPT2	0	-1.2516599	-0.53670233	-0.35305026	0.16466619
OPY2	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
ORM1	0	-1.0043509	-0.19748314	-0.51407146	-0.5689637
ORM2	0	-0.49053377	-0.23780617	-0.7562003	-0.52104646
ORT1	0	-0.47026625	0.084137335	0.025335148	0.19235888
OST1	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
OST2	0	-1.2184395	0.28678465	-0.39164257	-0.64292806
OST3	0	-0.065770924	0.4508745	-0.5958673	-0.55407655
OST4	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
OST5	0	-1.0078541	-0.0489705	0.14498334	-0.26876724
OST6	0	0.26005426	-0.6024353	-0.7141594	-0.5600905
OXA1	0	-1.3259016	-0.12813622	-0.055560306	0.17936318
PAM17	0	1.0530256	-0.30116543	-0.0490406	0.0948154
PAM18	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
PAU12	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
PAU2	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
PAU20	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
PAU3	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
PAU4	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
PAU5	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
PBN1	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
PBR1	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
PCA1	1	0.7139321	0.064078085	0.18327309	0.20665658
PCP1	0	-0.10926144	-0.044884447	0.00544045	0.14077376
PDR10	0	-0.32244003	-1.916498	-0.035905175	0.1886682
PDR11	0	0.11716092	0.56289065	-0.0147512965	0.21087314
PDR12	0	0.807794	-0.64887965	0.09929708	0.19297865
PDR15	1	0.4958265	0.669452	0.13856399	0.19166857
PDR18	0	-0.13844238	0.0045332545	0.3477737	0.17956266
PDR5	0	-0.21902534	-0.5075767	0.07647139	0.18347883
PEP1	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
PEP12	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
PER1	0	-0.12839675	-0.08455402	-0.40752286	-0.6414894
PER33	0	0.017511833	0.6389745	-0.078085534	-0.7348178
PET100	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
PET309	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
PET8	0	-0.8073761	-1.1344974	0.0004358315	0.18519813
PET9	0	-0.38840294	0.20120962	0.021115374	0.19509184
PEX10	1	0.69728094	0.856744	-0.06321148	0.15880613
PEX12	0	-0.5360055	-1.0172478	-0.07800398	0.17133883
PEX13	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
PEX14	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
PEX15	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
PEX17	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
PEX2	0	0.20428537	-2.0632417	-0.11355891	0.13271117
PEX22	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
PEX25	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
PEX28	0	-2.1773417	-0.9794004	-0.458204	0.10852436
PEX29	0	-1.4641913	-0.88129103	-0.67388695	0.15944734
PEX3	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
PEX30	0	0.8527672	-0.5521649	-0.66229	0.13662434
PEX31	1	0.91023767	-0.5390463	-0.006839886	0.13315247
PEX32	1	0.45732832	0.9483005	-0.3392995	0.23936464
PEX34	0	-1.1076745	0.010560135	-0.4256914	0.15573107
PFA3	0	-0.70946544	-0.860032	-0.7673512	0.18536647
PFA4	0	-1.0037493	0.016554233	-0.5201687	-0.71944726
PFA5	0	-0.07052931	-0.056544553	-0.5045074	0.20034844
PGA1	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
PGA2	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
PGA3	0	-0.37026432	0.7524338	-0.44966874	-0.88693124
PGC1	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
PHB2	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
PHM6	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
PHM7	0	-0.2638927	-0.55576307	-0.19574869	0.19564761
PHO8	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
PHO84	0	-0.081791274	-0.95045173	0.30478868	0.1202649
PHO86	0	-1.466474	-0.6878666	-0.053880706	0.11556664
PHO87	0	0.009785102	-0.7694939	0.30510017	0.12810624
PHO88	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
PHO89	0	-1.170199	-0.8913842	0.26444468	0.16505745
PHO90	1	0.12888765	0.001510513	0.31731027	0.12620492
PHO91	0	-0.037517764	-1.0582179	0.28824618	0.11820452
PHS1	0	0.0779108	0.13180082	-0.1959662	-0.6095971
PIC2	0	-1.179461	-1.0450692	-0.03293145	0.16515125
PIN2	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
PIS1	0	-1.9855753	0.011739364	-0.25406778	-0.55563396
PKR1	0	-0.23635767	-0.028085604	0.13533464	-0.16768841
PMA1	0	-0.70821303	-0.80236083	0.3204756	0.17305838
PMA2	1	0.34733954	0.8440649	0.42633507	0.19159488
PMC1	0	-1.0315326	-0.7204526	0.035451565	0.16869158
PMP1	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
PMP2	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
PMP3	0	-1.9950238	-0.13480121	-0.14253719	0.03337804
PMR1	0	-0.53148705	-0.1668349	0.17232946	0.20390582
PMT1	0	-0.50125927	-0.5920099	-0.0887401	-0.78635895
PMT2	0	-0.47247598	0.32569376	-0.2618812	-0.82881266
PMT3	0	-0.46101716	0.5912759	-0.38329738	-0.92407644
PMT4	0	-0.9275736	-0.87881374	-0.20605725	-0.7517175
PMT5	0	-0.8754086	0.4990865	-0.22488202	-0.766302
PMT6	0	-0.4365524	0.32569376	-0.25994173	-0.82881266
PMT7	0	0.1051755	-1.5062344	-0.19710824	-0.79826003
