gene	has_WT_lost	mean_tmd_gap	tmd_negative_fraction_std	n_tmd	loc_er
PNS1	0	-0.7604201	-0.64156187	0.0021169083	0.17827067
PNT1	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
POM152	0	-2.1207812	0.43086967	-0.32827824	0.12362465
POM33	0	0.21115099	-0.15597314	-0.24722625	-0.6140729
POM34	0	-0.081521325	-0.63339525	-0.06236822	0.13240162
POR1	0	-1.3817365	-2.1784253	-0.38478342	-0.060742904
POR2	0	-1.3817365	-2.1784253	-0.38478342	-0.060742904
PPN1	1	-0.8941032	-0.0643954	-0.22200099	0.11857025
PRM1	0	-1.439429	-0.49898833	0.21888474	0.1764617
PRM10	0	-1.1952517	-0.7558904	-0.24933025	0.10054377
PRM2	0	-1.8904307	-0.36578888	-0.79581916	0.17149395
PRM3	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
PRM4	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
PRM5	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
PRM6	0	-0.6960127	0.7317856	-0.57054085	0.2152751
PRM8	1	0.13221058	-0.028085604	0.1457019	-0.1373034
PRM9	0	-1.4759827	-0.14446524	-0.14719914	-0.09432952
PSD1	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
PTM1	0	0.02212781	-1.1447465	-0.34437332	0.13732941
PTR2	0	-0.14564133	-1.945959	0.05328363	0.11426324
PUG1	0	-0.20579377	0.004815546	-0.22879195	0.1500626
PUN1	0	-0.6835984	-0.8410173	-0.7370369	0.17521971
PUT4	0	-0.31349096	-1.019169	0.3000093	0.111223966
PXA1	1	0.037451636	0.86670136	0.26373103	0.23124762
PXA2	0	-0.28183874	-0.07257468	-0.50046074	0.19612205
QCR10	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
QCR8	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
QCR9	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
QDR1	0	0.0631431	0.11420657	0.3821928	0.12679781
QDR2	1	0.16173825	-0.47547305	0.2992362	0.112341836
QDR3	0	-0.37298092	-0.84645885	-0.122630484	0.17746003
RAX1	0	-0.13104427	-0.90741813	-0.6118339	0.1929608
RAX2	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
RBD2	0	-1.0735675	-0.12806694	-0.1012928	0.14418457
RCE1	0	0.6689503	0.54741347	-0.051267106	-0.5805283
RCF1	0	-2.060223	-2.1079774	-0.19189656	0.080524676
RCF2	0	-0.23781414	-2.048528	-0.15592557	0.12276021
RCH1	0	0.60515386	-0.79806757	-0.042342603	0.14805874
RCR1	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
RCR2	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
RER1	0	-0.47015327	-0.67386305	-0.09640272	0.13735299
RFT1	0	0.33930117	-0.93196666	0.31023288	-0.5448235
RGT2	1	0.8107333	-0.7331337	0.26685268	0.123137295
RIM2	0	-0.39952868	-1.153922	0.03010176	0.19708803
RIM21	0	-0.031324472	-1.1680086	-0.36827284	0.13813072
RIM9	0	-0.5330232	0.4930564	-0.52186966	0.18120259
RIP1	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
RMD8	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
RMP1	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
ROT1	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
RRT1	0	-0.33731794	-0.04224565	0.020514617	-0.08546683
RRT16	0	-1.4667192	-0.8738448	-0.57744217	0.15944734
RRT6	0	-1.4183612	0.45403433	-0.68756545	0.11322389
RRT7	0	-0.05390465	-0.7323724	-0.047301114	0.14885116
RRT8	0	-0.14056219	0.038984157	-0.5466058	0.20445536
RSB1	0	-0.21811244	-0.562162	-0.34520394	0.15538079
RSN1	0	-0.38148823	-0.7761621	-0.089247294	0.17824271
RTA1	0	-0.17902777	0.0029916	-0.22879195	0.1500626
RTC2	1	0.2702737	-0.12881048	-0.18430422	0.15643279
RTN1	0	-0.13937582	-1.2075384	0.06386972	-0.49571818
RTN2	1	0.5740909	0.56319195	-0.035246633	-0.55042475
SAC1	0	-1.0078541	-0.0489705	0.14498334	-0.26876724
SAL1	0	-0.36063054	0.13451748	-0.043764766	0.19600175
SAM3	0	0.5788619	-1.1057346	0.19879614	-0.56150436
SAM37	0	-2.1179113	-1.3300157	-0.5646042	0.09784337
SAY1	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
SBH1	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
SBH2	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
SCM4	0	-0.88604414	-0.8961589	-0.70185024	0.17360014
SCO1	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
SCO2	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
SCS2	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
SCS22	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
SCS3	0	0.1085747	0.76506025	0.15817794	-0.9220437
SCS7	0	0.48277512	-0.9792617	-0.55896515	-0.52619183
SCT1	0	-1.412148	-0.4931469	0.10551317	-0.739267
SDH3	0	0.25576884	0.8224403	-0.27717125	0.1773032
SDH4	0	-2.1402495	0.4047987	-0.4170166	0.12362465
SEC11	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
SEC12	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
SEC20	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
SEC22	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
SEC59	0	-1.3414694	-0.47149768	0.22580668	-0.5249781
SEC61	0	-1.7070918	-1.2121724	-0.32003924	-0.63009274
SEC62	0	0.05614372	-0.46393868	0.09787969	-0.40154213
SEC63	0	-1.1820031	-1.1257815	-0.9098337	-0.67014754
SEC66	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
SED4	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
SED5	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
SEO1	0	0.05865218	-0.7762947	0.29306287	0.13774924
SEY1	0	-1.9578933	-0.058664676	-0.036243487	-0.3120272
SFC1	0	0.26765454	-1.1083081	0.025998026	0.20363179
SFK1	1	-0.5032968	0.51406175	0.047061015	0.1836768
SFT1	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
SFT2	0	-1.854047	-0.14241192	-0.44694692	0.10803978
SGE1	0	0.43073428	-0.2176644	0.331282	0.1420692
SHE9	0	-1.4507458	0.454346	-0.628154	0.11322389
SHH3	0	0.51049066	-0.65296155	-0.56601083	0.13999994
SHH4	0	-2.1207812	0.43086967	-0.32827824	0.12362465
SHO1	0	-1.3019288	-0.23929541	-0.6980884	0.09592748
SHR3	0	0.82172596	-0.17628679	-0.55263317	-0.62064093
SHY1	0	-2.1449573	-0.979712	-0.5176154	0.10852436
SIP3	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
SIT1	1	0.47194988	-0.26706848	0.35209656	0.13735926
SKG1	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
SKG6	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
SKN1	1	-0.8941032	-0.0643954	-0.22200099	0.11857025
SLA2	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
SLG1	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
SLM4	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
SLM6	0	-1.9950238	-0.13480121	-0.14253719	0.03337804
SLN1	0	-2.1449573	-0.979712	-0.5176154	0.10852436
SLP1	1	-0.897333	-0.055827778	-0.18113466	-0.4714001
SLY41	0	0.1189499	-0.027327485	-0.049684756	0.10264355
SMA2	0	-1.0001405	-0.4212008	-0.7873098	-0.7496093
SMF1	0	-1.0274612	-0.52366495	-0.23624666	0.18539456
SMF2	0	-0.4457556	0.36031958	0.10112311	0.2080901
SMF3	0	-0.9486031	0.12398879	-0.060153108	-0.787644
SMP3	0	-1.3623661	0.7897578	-0.07021392	-0.7075332
SNA2	0	-0.66661286	-0.04224565	0.015134111	-0.07657899
SNA3	0	-1.274073	-0.55863136	0.03222177	0.07401989
SNA4	0	-1.2168825	-0.14112705	-0.13747557	0.064573
SNC1	1	-0.8941032	-0.0643954	-0.22200099	0.11857025
SNC2	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
SNF3	0	0.57372636	-0.14327176	0.2774516	0.13857089
SNG1	0	-1.1951082	-1.3229511	-0.17630081	0.16169485
SNL1	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
SNQ2	0	-0.75657713	-1.6063383	-0.09507582	0.15479761
SOP4	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
SPC1	0	-1.2266996	-0.036379397	0.07664107	-0.37440896
SPC2	0	-1.7204981	-0.042702038	0.028727306	-0.20169875
SPC3	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
SPF1	0	0.15364441	-1.6318891	0.017794125	-0.7553135
SPG1	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
SPG3	0	0.2261071	-0.56832623	-0.033525676	0.088206664
SPO1	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
SPO7	1	0.43297663	0.35295615	-0.016395437	-0.37095094
SPO75	0	-0.8195815	-0.2024093	-0.09341229	0.18195905
SPT14	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
SRC1	0	-1.4183612	0.45403433	-0.68756545	0.11322389
SRF1	1	0.2838557	0.1253532	-0.43683428	0.18438308
SRP102	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
SSH1	0	-1.4187943	-0.7592252	-0.092885725	-0.6887011
SSH4	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
SSM4	0	0.113235466	-0.0435692	0.063184574	-0.7643084
SSO1	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
SSO2	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
SSS1	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
SSU1	1	0.32994738	0.10328385	0.18859696	0.122993246
SSY1	1	0.31285086	-0.014124712	0.28275475	0.17504182
STE13	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
STE14	0	-1.7102379	-1.8504443	-0.50053656	-0.37820974
STE2	0	0.04939908	-0.11035377	-0.30478606	0.1525787
STE24	0	0.0928724	-1.027331	-0.33648202	-0.85902333
STE3	0	-0.108432	-0.34054333	-0.23795173	0.14845322
STE6	0	-0.33536974	-1.2544883	0.09818676	0.16527006
STL1	0	0.544729	-0.23329154	0.2244355	0.14272383
STT3	0	0.052070435	-0.06403245	0.25670272	-0.5565011
STV1	0	-1.0091301	-0.23242939	-0.09644696	0.1808289
SUL1	0	-0.22896127	-1.087345	0.30227378	0.11815944
SUL2	0	-0.2788261	0.4179325	0.32621357	0.14382409
SUR1	0	-2.1449573	-0.979712	-0.5176154	0.10852436
SUR2	0	-1.3240297	0.2381806	-0.1667534	-0.7764889
SUR7	0	-0.45945066	0.038984157	-0.51944745	0.20445536
SVP26	0	-1.1781433	-0.41685686	-0.3840637	0.18117014
SWF1	0	-1.2715081	-0.6323546	-0.043076355	-0.6765381
SWP1	0	-1.8672658	0.31313682	-0.3983498	-0.51608634
SYG1	0	-0.63842493	-0.49099007	-0.11649533	0.20384625
SYM1	1	0.8036229	-0.10390155	-0.39565542	0.1557132
SYN8	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
SYS1	0	-1.3745668	-1.0086347	-0.52044624	0.12743665
TAT1	0	-0.21516556	-0.17298453	0.26429424	0.13035785
TAT2	0	0.5972343	0.4997056	0.15185267	0.16532236
TBS1	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
TCB1	0	-1.2266996	-0.036379397	0.07664107	-0.37440896
TCB2	0	-1.9678981	-0.058664676	-0.03961493	-0.31877768
TCB3	0	-1.9678981	-0.058664676	-0.03961493	-0.31877768
TCD1	0	-1.0676639	1.0483433	-0.7906794	0.18304913
TCD2	0	-1.6545252	0.7744278	-0.63954544	0.20197847
TCM62	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
TDA4	0	0.001496389	-0.06687518	-0.28050676	0.15607703
TDA5	0	-1.2901645	-0.05053941	-0.029281193	0.08023672
TDA6	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
TDA7	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
TED1	0	-2.20692	-0.9126008	-0.38390622	-0.47480407
TGL1	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
THI7	1	0.04902155	0.25639486	0.3847077	0.12890325
THI72	0	-0.77535266	-0.055459738	0.08451339	0.16995806
THI73	0	-0.027565908	-0.207733	0.1839167	-0.59697336
THI74	0	-0.009396499	-0.7362292	-0.06669504	0.14381266
TIM17	0	0.01745282	0.38290405	-0.5193203	0.13509496
TIM18	0	-2.0681868	0.54255265	-0.5397307	0.0988573
TIM21	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
TIM22	0	-0.08544829	0.9433426	-0.42262322	0.23177032
TIM23	0	-0.014801256	-0.68380797	-0.69057345	0.13169731
TIM50	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
TIM54	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
TLG1	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
TLG2	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
TMN2	0	-0.18848866	-1.2956185	-0.19087256	0.123961225
TMN3	0	-1.279765	0.7648033	-0.24554352	0.20758957
TMS1	0	-1.598283	-0.814629	-0.21703702	0.15500651
TNA1	1	0.19851722	0.9844061	0.24459888	0.14970472
TOK1	0	-1.2081944	-1.3204925	-0.17630081	0.16041031
TOM20	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
TOM22	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
TOM5	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
TOM6	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
TOM7	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
TOM70	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
TOM71	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
TOS2	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
TPC1	1	0.4237996	-0.07878353	0.10572677	0.21570739
TPN1	0	-0.046991967	-0.94424224	0.30478868	0.1202649
TPO1	1	0.3912488	0.43322614	0.4191445	0.13405089
TPO2	0	0.06503143	-0.8815199	0.26729465	0.12041432
TPO3	0	0.06503143	-0.8815199	0.26729465	0.12041432
TPO4	0	0.1830879	0.5738089	0.14215097	0.16830072
TPO5	0	-0.20391726	-1.2039143	0.25829804	0.10901417
TRE1	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
TRE2	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
TRK1	0	-0.09976205	-0.8277656	0.274332	0.17326385
TRK2	0	-0.21133615	-1.0206097	0.18844098	0.19492891
TSC10	0	-0.73322636	-1.9279557	0.19181494	-0.106821135
TSC13	0	0.085231945	-0.056916215	-0.16685152	-0.56652874
TSC3	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
TUL1	0	-0.36099723	-0.14011103	-0.23130687	0.14795712
TVP15	0	-1.525388	-0.0051462865	-0.5334546	-0.04670543
TVP18	0	0.19167803	-0.75436103	-0.6902438	0.1300156
TVP23	0	-0.10271736	0.2115438	-0.54213226	0.11539759
TVP38	0	-1.214067	-0.7244227	-0.07331865	0.18157127
UBC6	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
UBX2	0	-0.795998	-0.5867012	0.0714414	-0.55480576
UFE1	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
UGA4	0	0.0054893494	-0.05048395	0.3203898	0.12411454
UGO1	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
UIP3	0	-2.0944493	-0.14620651	-0.19193392	0.06427305
UIP5	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
USA1	0	-0.04164836	-0.006124872	0.13533464	-0.15142176
USE1	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
VAC7	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
VAM3	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
VAN1	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
VBA1	0	-0.13071376	-0.72105956	0.37738502	0.13021173
VBA2	0	0.39345023	-0.22646034	0.23353447	0.14705093
VBA3	0	-0.7585295	-0.042694096	-0.086704254	0.17471649
VBA4	0	0.033343818	0.1636223	0.40800956	0.1364408
VBA5	0	0.16469236	-0.2696158	0.3458929	0.13463272
VCX1	0	0.3387667	-0.6276496	0.05052459	0.13437885
VHC1	0	0.5060479	-0.9191048	0.27445844	0.14047222
VHT1	0	-0.049269572	0.3223984	0.2514996	0.13000268
VID22	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
VMA11	0	0.5290023	-1.0253891	-0.5464085	0.132844
VMA16	0	0.07265988	-0.78960615	-0.13910608	0.1473236
VMA21	0	-0.04164836	-0.006124872	0.13533464	-0.15142176
VMA3	0	0.4682634	-1.0214148	-0.5473279	0.13621962
VMA9	0	-0.36965695	-0.052795794	0.026537111	0.08841713
VMR1	0	-0.60291696	-0.5397059	-0.55416536	0.20443903
VNX1	0	-0.92344975	0.4936026	0.28345242	0.17059445
VOA1	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
VPH1	0	-0.7147866	-0.23170069	-0.09933446	0.189744
VPH2	0	-1.0679828	-0.33201963	-0.06311623	-0.32256362
VPS55	0	-1.0440795	-0.16865632	-0.44020584	0.14233835
VPS61	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
VPS62	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
VPS64	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
VPS65	0	-0.3733966	-0.020989276	-0.059463233	0.14124075
VPS68	0	-0.11168567	0.4244722	-0.52231944	0.13140984
VPS69	1	0.35138318	0.071495526	-0.031316753	0.1587529
VPS70	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
VPS73	0	0.7990601	-0.7376972	0.26685268	0.123137295
VRG4	0	-1.0951576	-0.90992224	-0.23579381	-0.5709344
VTC1	0	-0.48674077	-0.23035997	-0.6534347	-0.52104646
VTC2	0	0.09842048	-0.62393963	-0.6410586	-0.5423751
VTC3	0	0.44655454	0.6818689	-0.35447162	-0.71686494
VTC4	0	0.17002144	-0.6278189	-0.6442198	-0.53982735
VTC5	1	0.6222501	0.7579537	-0.2777151	0.17665415
VTH1	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
VTH2	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
VTI1	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
WBP1	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
WSC2	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
WSC3	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
WSC4	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
YBT1	0	-0.3962325	-1.8968586	-0.5574208	0.1847506
YCF1	0	-0.6935203	-0.2217873	-0.41217753	0.1819935
YCT1	0	0.064924575	-0.12274058	0.23640227	-0.5904842
YDC1	0	-0.25661474	0.8609796	-0.57130516	-0.87023735
YEA4	1	0.3496132	0.7881877	-0.0017293965	-0.39541838
YEA6	0	-0.502035	0.49975014	0.108172685	0.18685204
YEH2	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
YET1	0	-1.2764126	0.7906756	-0.37677675	-0.8291846
YET2	0	-0.72754747	0.8038205	-0.39760986	-0.86984444
YET3	0	-1.2941406	-0.8180028	-0.6658528	-0.6399854
YHC3	1	0.32044026	0.18726258	-0.12101966	0.21879739
YHK8	0	0.0698032	-0.113242015	0.28711057	0.1358479
YHM2	0	-0.4371142	0.2398573	0.0050452417	0.21018772
YIA6	1	-0.4030178	0.9209977	0.16358382	0.22104356
YIF1	0	-0.093806505	-0.86180943	-0.2303156	-0.61787295
YIM2	0	-1.1795945	-1.022043	-0.34996337	0.12182101
YIP1	0	-1.2279079	-0.03236265	-0.16691749	-0.4491942
YIP3	0	-0.9502768	-0.66434604	-0.09669412	0.121413514
YIP4	0	-2.2365637	-1.2120376	-0.16491202	0.103550896
YIP5	0	0.068938494	0.00029832497	-0.081765	0.14417417
YKE4	0	-1.3891603	0.60569054	-0.105150834	-0.81700844
YLH47	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
YMC1	0	-1.1628139	0.51443225	0.009034352	0.16754442
YMC2	0	-0.8007496	0.50339264	0.11106019	0.17793697
YMD8	0	-0.20731549	0.35124198	0.12568939	0.12345779
YME2	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
YND1	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
YOP1	0	-1.058964	-0.23644628	-0.688992	-0.28952596
YOR1	0	-0.22813913	-0.38375145	0.1180026	0.18070364
YOS1	0	-0.34448183	0.3190188	-0.11001462	-0.60526496
YPC1	0	-0.35513848	0.73937386	-0.6265311	-0.8722687
YPF1	0	-1.4889444	-0.23870057	-0.3539067	-0.7437577
YPK9	1	0.08771652	0.73535466	0.25878695	0.21063758
YPQ1	0	-0.75391126	0.024772113	-0.2200764	0.19064581
YPQ2	0	0.5135435	-1.1295972	-0.37166312	0.14005238
YPS7	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
YRO2	0	0.14757913	-0.28683499	-0.2746639	0.15743248
YSP2	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
YSR3	0	0.24146539	0.55792475	-0.009268925	-0.68609875
YSY6	0	-0.897333	-0.055827778	-0.18113466	-0.4714001
YTA12	0	-1.9550096	-0.9794004	-0.36754462	0.11180835
YTP1	1	0.47970462	0.93974787	0.24866828	0.15692915
YUR1	0	-0.8941032	-0.0643954	-0.22200099	0.11857025
YVC1	0	-0.12962626	0.8378751	0.08121783	0.1700635
ZRC1	0	-0.50086457	0.42558753	0.062987216	0.18094382
ZRG17	0	-1.4040954	-0.58139706	-0.2574601	-0.81434697
ZRT1	0	-0.7919954	-0.42763194	-0.10579545	0.19622092
ZRT2	0	-0.9729852	0.66129184	0.07609281	0.17173547
ZRT3	0	0.020065315	-0.19944401	-0.0027588787	0.2105538
